uuid,name,category,price,description
4442839e-cefa-4e57-847f-971a20275429,BIG BREAKFAST,All day breakfast,21.0,"Cevapi sausage, halloumi, bacon, grilled tomatoes, hash brown, ajvar relish, poached eggs on sourdough"
71b317d7-923e-424a-af67-05762ac0398d,BREAKFAST BURGER,All day breakfast,16.0,"Cevapi sausage, swiss cheese, spinach, relish, mayo, fried egg, bacon on brioche bun served w/ hash brown"
6ec0a7ad-6955-41a0-8da0-941b239df520,AVOCADO TOAST,All day breakfast,16.0,"Seeded toast w/ mixed seeds, marinated feta, dukkah, saffron infused hummus & crispy kale (V.VeO, GFO)"
52fb7edf-5bb5-4e29-ba07-7d32acbcb9e9,COCONUT & CHIA PUDDING,All day breakfast,17.5,"House made almond granola, berry compote served w/ seasonal fruit (V, Ve)"
114b52ea-40bc-4978-9322-122f64d226be,CHILLI SCRAMBLE,All day breakfast,18.0,"Asparagus, crispy shallots, fresh chilli, parsley, feta & sambol oelek w/toast w/ toast (V, GFO)"
f81d3315-752c-4300-ab2f-c1fbcfb437ba,"EGG, BACON & CHEESE TOASTIE",All day breakfast,10.5,"Sourdough, fried egg, house made relish, cheese & bacon (GFO)"
ca233c01-ffad-49ce-8f15-684dbcd238db,HUEVOS (SPANISH BAKED EGGS),All day breakfast,16.5,"Bell pepper, tomato, onion, spices & pecorino cheese w/ seeded toast (V, GFO)"
b73c8c7f-713c-4093-91af-c100d43c8c02,EGGS ON TOAST,All day breakfast,9.5,"Free range - poached, scrambled or fried (V. GFO)"
1bf5878c-aa02-48f9-8320-479d83d05d26,TOAST,All day breakfast,7.0,"Sourdough or seeded toast w/ choice of butter/jam/peanut butter/Vegemite
(V. Ve, GFO)"
ce7d6fae-6b68-4ed2-b379-868f55000dff,FRUIT TOAST,All day breakfast,7.5,"Raisins, apricots, prunes w/ citrus curd (V)"
d6d42bfa-2a71-4310-8b8e-a10f6c4abba1,NEW YORK BAGEL BENEDICT,All day breakfast,13.0,Toasted bagel topped w/ wilted spinach. poached eggs & house made hollandaise sauce (V. GFO)
da503527-f899-43a2-9839-0d7c2deec27d,BURRITO BOWL,All day lunch,18.5,"Lime brown rice, avocado, purple cabbage. chargrilled corn, spiced black beans, pickled capsicum, spinach, tortilla chips (V, Ve, GFO)"
3dc9879e-f425-41f9-80e8-32fb506c115b,SOFT SHELL TORTILLAS,All day lunch,18.5,"Spicy crispy chicken, avocado, chilli & corn salsa, chipotle aioli, slaw in soft shell tortillas
(V, VeO)"
277e37c6-67a0-4d75-ac24-bbb4abf501ed,OPEN LAMB SOUVLAKI,All day lunch,18.5,"8 hour slow cooked lamb. pita bread, Greek salad, tzatziki w/ fries"
d318634a-c8eb-4661-a3f5-ef57e49722a3,WINIFRED WAGYU BURGER,All day lunch,18.5,"House made 130g grilled wagyu beef patty, cheddar, lettuce, tomato, pickle, Winifred special sauce on brioche bun w/ side of fries (GFO)"
e8dee966-48a3-44f2-abc5-6d2cc0d53913,TEXAN COUSIN BURGER,All day lunch,18.5,"Southern style spiced chicken, lettuce, apple slaw, tomato, swiss cheese, pickled mayo on brioche bun w/ side of fries (GFO)"
a9dabf39-91e8-45cd-bcd0-5c0af05bdfdf,VEGAN SWISS BROWN MUSHROOM BURGER,All day lunch,18.0,"Crispy porcini mushroom patty, pickled red capsicum, lettuce, tomato, onion relish on sourdough bun w/ side of fries (V. Ve. (GFO)"
ead390a6-ffac-4e10-8eee-1e8bd3f6c74d,Cheese & tomato,Toasties On Sourdough,7,Toasties on sourdough
c2cb3c8f-4a0c-42c0-b05c-04a3911856bc,"Chicken, avocado, lettuce & aioli",Toasties On Sourdough,11.5,Toasties on sourdough
b80f8248-3f53-48de-b814-6d1c4082653f,Ham & cheese,Toasties On Sourdough,7,Toasties on sourdough
f69f5a84-54df-4b34-80e0-902800c9cf73,"Ham, cheese & tomato",Toasties On Sourdough,7.5,Toasties on sourdough
d0f5ff07-e8d8-47e5-8d18-2cafd1751da1,Mushroom & cheese,Toasties On Sourdough,8.5,Toasties on sourdough
af142978-2834-4627-ab98-3da29573efbd,Avocado & cheese,Toasties On Sourdough,9,Toasties on sourdough
2377a161-d1d9-4828-a922-67cb654b51eb,Bacon & tomato,Toasties On Sourdough,8.5,Toasties on sourdough
16e50bd3-d4ed-4670-9180-6e4de0982f2e,Bacon & egg,Toasties On Sourdough,8.5,Toasties on sourdough
261f5fcd-686c-4696-9f27-f9036d246876,"BLT (bacon, lettuce & tomato)",Toasties On Sourdough,11,Toasties on sourdough
54818958-8e6c-4d31-a0d6-af5c87a0d1a5,FRIES,Fries,7.5,Served w/ aioli
62449632-2973-4432-9d9f-8687a564212b,Quiche w/ relish,House Made Pastries,7.0,Served w/ aioli
a7a3f7a5-1444-4f59-816d-de8a31b33a62,Savoury muffin,House Made Pastries,6.0,Served w/ aioli
275fd436-05be-4137-8f01-5d96ff96562f,"Chicken, beef & pork or vegan sausage roll",House Made Pastries,7,Served w/ aioli
09e6e97e-91d9-4c7d-b69d-458974abb1ea,Lamington,"CAKES, SLICES & SWEETS",8.0,House made assortment available from display - Aussie classic sponge cake dipped in chocolate and rolled in coconut
c5ff8679-bbf4-4232-ac66-b95cfe464972,Pavlova,"CAKES, SLICES & SWEETS",20.0,House made assortment available from display - Crisp meringue base topped with fresh fruit and whipped cream
a3400a36-b41f-43b5-9cb1-b6e09ce318d1,Anzac Biscuit,"CAKES, SLICES & SWEETS",20.0,"House made assortment available from display - Crunchy, chewy oat cookies with a rich history"
e20d77d0-921c-4b94-8d0d-84c77601328e,Vanilla Slice,"CAKES, SLICES & SWEETS",8.0,"House made assortment available from display - Creamy vanilla custard between layers of flaky pastry, topped with icing"
d08bb621-0bb1-4a34-aee5-a1283ff0ab93,Tim Tam Cheesecake,"CAKES, SLICES & SWEETS",12.0,House made assortment available from display - Cheesecake with a Tim Tam biscuit base and chocolate topping
a808aa62-2623-4086-a7f9-9b5fb91d866d,Fairy Bread,"CAKES, SLICES & SWEETS",10.0,House made assortment available from display - Simple yet delightful bread with butter and colorful sprinkles
e394cafd-622e-46de-9a19-de7ce9e9fcfe,Flat White,Beverage,4.0,"A smooth, velvety milk coffee"
fea055af-41ed-44f1-97dc-205ada7ccd58,Latte,Beverage,4.5,Creamy coffee with steamed milk
ab146ce6-cf5a-466d-ac31-c61f54eb230a,Cappuccino,Beverage,4.5,"Rich coffee with a frothy top, sprinkled with cocoa"
214a3087-c06a-4d5c-b487-19fb5a25332c,Long Black,Beverage,3.5,Double shot of espresso with hot water
e608832c-0f46-4a8b-b819-30f0505a7310,Espresso,Beverage,3.0,Strong and black shot of coffee
057648d0-ed9a-4b4b-92df-e8c5d216c48f,Mocha,Beverage,5.0,"Coffee with chocolate, topped with steamed milk and cocoa"
8c0f0743-5f1d-4faa-817e-7812a644083f,Hot Chocolate,Beverage,4.0,Rich and creamy hot chocolate
b34558d5-302d-4dd6-b318-20b435f05a3c,Orange Juice,Beverage,5.0,Freshly squeezed orange juice
80e3b154-8ff5-4cd6-b7b6-67c6c521eb07,Apple Juice,Beverage,5.0,Freshly pressed apple juice
1b6828cf-bfe4-4703-8b4d-dc939fc3a150,Lemonade,Beverage,3.0,Classic refreshing lemonade
7286fa70-4322-4ebe-b1e6-3d9f45063f80,Cola,Beverage,3.0,Popular carbonated cola Beverage
0acadd7f-cdca-4d0c-841c-ab02ebba1a40,Sparkling Water,Beverage,3.0,Refreshing carbonated water
